188.75,0.400155
188.875,0.594688
189,0.784828
189.125,0.967142
189.25,1.138
189.375,1.29503
189.5,1.43745
189.625,1.57721
189.75,1.69716
189.875,1.79437
190,1.87013
190.125,1.9492
190.25,2.0046
190.375,2.03349
190.5,2.03892
190.625,2.05323
190.75,2.04526
190.875,2.01285
191,1.96013
191.125,1.92031
191.25,1.86436
191.375,1.79115
191.5,1.70503
191.625,1.63349
191.75,1.55509
191.875,1.4698
192,1.38123
192.125,1.30643
192.25,1.23471
192.375,1.16696
192.5,1.10534
192.625,1.05452
192.75,1.01489
192.875,0.987772
193,0.973572
193.125,0.965911
193.25,0.973637
193.375,0.997921
193.5,1.03752
193.625,1.0793
193.75,1.13565
193.875,1.20704
194,1.29113
194.125,1.37407
194.25,1.46594
194.375,1.5661
194.5,1.67194
194.625,1.7752
194.75,1.87829
194.875,1.97935
195,2.07639
195.125,2.17168
195.25,2.2565
195.375,2.32795
195.5,2.3854
195.625,2.44398
195.75,2.48316
195.875,2.49945
196,2.494
196.125,2.49382
196.25,2.46896
196.375,2.41594
196.5,2.33766
196.625,2.26895
196.75,2.17532
196.875,2.05393
197,1.90896
197.125,1.77684
197.25,1.62477
197.375,1.4511
197.5,1.26042
197.625,1.08389
197.75,0.89656
197.875,0.698175
198,0.492825
198.125,0.30045
198.25,0.108489
198.375,-0.0819506
198.5,-0.26814
198.625,-0.44493
198.75,-0.610577
198.875,-0.762965
199,-0.901278
199.125,-1.03552
199.25,-1.15081
199.375,-1.24459
199.5,-1.31808
199.625,-1.3935
199.75,-1.44682
199.875,-1.47566
200,-1.48292
200.125,-1.49756
200.25,-1.49219
200.375,-1.46512
200.5,-1.42025
200.625,-1.38657
200.75,-1.33951
200.875,-1.2784
201,-1.2072
201.125,-1.14868
201.25,-1.08612
201.375,-1.01994
201.5,-0.953273
201.625,-0.898297
201.75,-0.848923
201.875,-0.806364
202,-0.772269
202.125,-0.746881
202.25,-0.734503
202.375,-0.736657
202.5,-0.753251
202.625,-0.774487
202.75,-0.811969
202.875,-0.86693
203,-0.937738
203.125,-1.00921
203.25,-1.0951
203.375,-1.19579
203.5,-1.30871
203.625,-1.41954
203.75,-1.53824
203.875,-1.66399
204,-1.79415
204.125,-1.92146
204.25,-2.04693
204.375,-2.16847
204.5,-2.28425
204.625,-2.39868
204.75,-2.50075
204.875,-2.58733
205,-2.65807
205.125,-2.73095
205.25,-2.78269
205.375,-2.80961
205.5,-2.81323
205.625,-2.82355
205.75,-2.80791
205.875,-2.76268
206,-2.69114
206.125,-2.63084
206.25,-2.54491
206.375,-2.43044
206.5,-2.29188
206.625,-2.16789
206.75,-2.02379
206.875,-1.85782
207,-1.6748
207.125,-1.50755
207.25,-1.32963
207.375,-1.14067
207.5,-0.94488
207.625,-0.763519
207.75,-0.582667
207.875,-0.403251
208,-0.228041
208.125,-0.0635522
208.25,0.0900892
208.375,0.231045
208.5,0.358476
208.625,0.480552
208.75,0.584652
208.875,0.668592
209,0.733524
209.125,0.799011
209.25,0.844173
209.375,0.867089
209.5,0.870507
209.625,0.879713
209.75,0.871413
209.875,0.844453
210,0.80243
210.125,0.769705
210.25,0.72658
210.375,0.672944
210.5,0.612322
210.625,0.56217
210.75,0.511082
210.875,0.459968
211,0.411419
211.125,0.372128
211.25,0.341222
211.375,0.320316
211.5,0.310474
211.625,0.306833
211.75,0.318294
211.875,0.346652
212,0.39126
212.125,0.438148
212.25,0.502441
212.375,0.585509
212.5,0.685269
212.625,0.783697
212.75,0.896707
212.875,1.02471
213,1.16485
213.125,1.30143
213.25,1.44521
213.375,1.59531
213.5,1.74897
213.625,1.89897
213.75,2.04591
213.875,2.1876
214,2.32227
214.125,2.45544
214.25,2.57487
214.375,2.67732
214.5,2.76265
214.625,2.85052
214.75,2.91608
214.875,2.95557
215,2.97078
215.125,2.9935
215.25,2.98955
215.375,2.95528
215.5,2.8942
215.625,2.8454
215.75,2.77084
215.875,2.66756
216,2.54024
216.125,2.42859
216.25,2.29714
216.375,2.14411
216.5,1.97444
216.625,1.8216
216.75,1.65858
216.875,1.48498
217,1.30501
217.125,1.14044
217.25,0.976732
217.375,0.81467
217.5,0.656993
217.625,0.510955
217.75,0.375602
217.875,0.252527
218,0.142535
218.125,0.0388782
218.25,-0.0477408
218.375,-0.115503
218.5,-0.165528
218.625,-0.214926
218.75,-0.245815
218.875,-0.256745
219,-0.250313
219.125,-0.248153
219.25,-0.231089
219.375,-0.19851
219.5,-0.153707
219.625,-0.116275
219.75,-0.0715616
219.875,-0.0200142
220,0.0352964
220.125,0.0824689
220.25,0.127337
220.375,0.168472
220.5,0.203849
220.625,0.232606
220.75,0.250046
220.875,0.254118
221,0.244376
221.125,0.231202
221.25,0.200669
221.375,0.150655
221.5,0.0824028
221.625,0.0145516
221.75,-0.0720691
221.875,-0.179034
222,-0.303763
222.125,-0.424791
222.25,-0.560842
222.375,-0.712428
222.5,-0.876342
222.625,-1.03483
222.75,-1.20018
222.875,-1.37157
223,-1.54606
223.125,-1.71559
223.25,-1.8813
223.375,-2.04098
223.5,-2.19285
223.625,-2.34254
223.75,-2.47762
223.875,-2.59488
224,-2.69428
224.125,-2.79605
224.25,-2.87492
224.375,-2.92716
224.5,-2.95473
224.625,-2.99001
224.75,-2.99852
224.875,-2.97667
225,-2.92814
225.125,-2.8923
225.25,-2.83111
225.375,-2.74175
225.5,-2.62896
225.625,-2.5323
225.75,-2.41667
225.875,-2.2804
226,-2.12839
226.125,-1.99363
226.25,-1.84964
226.375,-1.69606
226.5,-1.537
226.625,-1.39371
226.75,-1.25197
226.875,-1.11251
227,-0.977943
227.125,-0.855397
227.25,-0.743619
227.375,-0.644012
227.5,-0.55727
227.625,-0.477401
227.75,-0.413787
227.875,-0.367925
228,-0.33867
228.125,-0.310882
228.25,-0.299874
228.375,-0.306659
228.5,-0.328752
228.625,-0.347849
228.75,-0.379291
228.875,-0.423174
229,-0.476488
229.125,-0.524212
229.25,-0.576121
229.375,-0.631226
229.5,-0.686898
229.625,-0.736706
229.75,-0.780981
229.875,-0.817776
230,-0.845634
230.125,-0.86953
230.25,-0.879171
230.375,-0.872062
230.5,-0.84838
230.625,-0.824124
230.75,-0.780212
230.875,-0.714179
231,-0.627867
231.125,-0.544788
231.25,-0.441484
231.375,-0.316137
231.5,-0.171836
231.625,-0.0338195
231.75,0.119832
231.875,0.289787
232,0.472472
232.125,0.647568
232.25,0.829487
232.375,1.01749
232.5,1.20844
232.625,1.39279
232.75,1.57292
232.875,1.74672
233,1.91234
233.125,2.07466
233.25,2.22199
233.375,2.35123
233.5,2.46238
233.625,2.57522
233.75,2.66512
233.875,2.72851
234,2.76739
234.125,2.81363
234.25,2.83357
234.375,2.82383
234.5,2.78813
234.625,2.7649
234.75,2.71735
234.875,2.64286
235,2.54615
235.125,2.46537
235.25,2.367
235.375,2.24958
235.5,2.11788
235.625,2.00318
235.75,1.88069
235.875,1.75017
236,1.61555
236.125,1.49641
236.25,1.37992
236.375,1.26684
236.5,1.15953
236.625,1.06403
236.75,0.979704
236.875,0.907845
237,0.848947
237.125,0.796912
237.25,0.760606
237.375,0.74127
237.5,0.737662
237.625,0.735892
237.75,0.749381
237.875,0.77876
238,0.821604
238.125,0.86234
238.25,0.913043
238.375,0.973341
238.5,1.04046
238.625,1.10347
238.75,1.16774
238.875,1.23177
239,1.29335
239.125,1.35111
239.25,1.40026
239.375,1.43838
239.5,1.46455
239.625,1.48926
239.75,1.49691
239.875,1.4846
240,1.45309
240.125,1.42377
240.25,1.37261
240.375,1.29679
240.5,1.19875
240.625,1.10675
240.75,0.993097
240.875,0.855738
241,0.698251
241.125,0.549671
241.25,0.384792
241.375,0.202761
241.5,0.00751105
241.625,-0.177875
241.75,-0.370196
241.875,-0.568868
242,-0.770535
242.125,-0.963775
242.25,-1.15267
242.375,-1.33528
242.5,-1.50966
242.625,-1.67933
242.75,-1.83404
242.875,-1.97087
243,-2.0898
243.125,-2.20936
243.25,-2.30642
243.375,-2.37766
243.5,-2.42509
243.625,-2.47902
243.75,-2.50768
243.875,-2.50799
244,-2.48362
244.125,-2.47093
244.25,-2.43549
244.375,-2.37504
244.5,-2.29412
244.625,-2.2283
244.75,-2.14683
244.875,-2.04853
245,-1.93796
245.125,-1.84347
245.25,-1.74312
245.375,-1.63691
245.5,-1.52845
245.625,-1.43451
245.75,-1.34477
245.875,-1.26008
246,-1.18249
246.125,-1.11583
246.25,-1.06113
246.375,-1.01965
246.5,-0.991603
246.625,-0.9698
246.75,-0.963527
246.875,-0.973854
247,-0.999356
247.125,-1.02651
247.25,-1.06771
247.375,-1.12327
247.5,-1.19077
247.625,-1.25655
247.75,-1.3302
247.875,-1.41097
248,-1.49627
248.125,-1.57849
248.25,-1.65933
248.375,-1.73687
248.5,-1.80925
248.625,-1.87947
248.75,-1.93831
248.875,-1.98293
249,-2.01288
249.125,-2.04354
249.25,-2.05463
249.375,-2.04288
249.5,-2.0096
249.625,-1.981
249.75,-1.9286
249.875,-1.84932
250,-1.74609
250.125,-1.65149
250.25,-1.53401
250.375,-1.39135
250.5,-1.22755
250.625,-1.07513
250.75,-0.905827
250.875,-0.718606
251,-0.517726
251.125,-0.328919
251.25,-0.133028
251.375,0.0695435
251.5,0.275239
251.625,0.470638
251.75,0.66174
251.875,0.846821
252,1.02383
252.125,1.19459
252.25,1.35069
252.375,1.48948
252.5,1.61089
252.625,1.73162
252.75,1.83068
252.875,1.90509
253,1.95679
253.125,2.01379
253.25,2.04699
253.375,2.05373
253.5,2.03752
253.625,2.03176
253.75,2.00532
253.875,1.95635
254,1.88918
254.125,1.83575
254.25,1.76907
254.375,1.68839
254.5,1.5979
254.625,1.522
254.75,1.44263
254.875,1.36011
255,1.27763
255.125,1.20812
255.25,1.14475
255.375,1.0886
255.5,1.04128
255.625,1.00339
255.75,0.978633
255.875,0.968328
256,0.972292
256.125,0.981281
256.25,1.00596
256.375,1.04732
256.5,1.10367
256.625,1.16092
256.75,1.23133
256.875,1.31504
257,1.40951
257.125,1.50211
257.25,1.60087
257.375,1.70473
257.5,1.8112
257.625,1.91511
257.75,2.0154
257.875,2.10981
258,2.19675
258.125,2.28271
258.25,2.35492
258.375,2.41021
258.5,2.44855
258.625,2.48931
258.75,2.50839
258.875,2.50224
259,2.47263
259.125,2.44978
259.25,2.40156
259.375,2.32466
259.5,2.22246
259.625,2.13111
259.75,2.01595
259.875,1.87451
260,1.7112
260.125,1.56143
260.25,1.39441
260.375,1.20894
260.5,1.00956
260.625,0.824225
260.75,0.631745
260.875,0.432355
261,0.229767
261.125,0.0391988
261.25,-0.147163
261.375,-0.327819
261.5,-0.500643
261.625,-0.665711
261.75,-0.816577
261.875,-0.95091
262,-1.06859
262.125,-1.18419
262.25,-1.27922
262.375,-1.35109
262.5,-1.40165
262.625,-1.4561
262.75,-1.48858
262.875,-1.49688
263,-1.48434
263.125,-1.48069
263.25,-1.45882
263.375,-1.41737
263.5,-1.36036
263.625,-1.31532
263.75,-1.25984
263.875,-1.19365
264,-1.12051
264.125,-1.05997
264.25,-0.998746
264.375,-0.937547
264.5,-0.879065
264.625,-0.831458
264.75,-0.792307
264.875,-0.762993
265,-0.744584
265.125,-0.733578
265.25,-0.737207
265.375,-0.756961
265.5,-0.792188
265.625,-0.830649
265.75,-0.885314
265.875,-0.957188
266,-1.04424
266.125,-1.13085
266.25,-1.23013
266.375,-1.34211
266.5,-1.46409
266.625,-1.58348
266.75,-1.70771
266.875,-1.83555
267,-1.96452
267.125,-2.0909
267.25,-2.21186
267.375,-2.32492
267.5,-2.42869
267.625,-2.5321
267.75,-2.61988
267.875,-2.68865
268,-2.73867
268.125,-2.79229
268.25,-2.82263
268.375,-2.82595
268.5,-2.80439
268.625,-2.79112
268.75,-2.75141
268.875,-2.68178
269,-2.58601
269.125,-2.50277
269.25,-2.39523
269.375,-2.26081
269.5,-2.1042
269.625,-1.96282
269.75,-1.80416
269.875,-1.62692
270,-1.43582
270.125,-1.26033
270.25,-1.07786
270.375,-0.888497
270.5,-0.696054
270.625,-0.517035
270.75,-0.342224
270.875,-0.172909
271,-0.0112463
271.125,0.141365
271.25,0.280274
271.375,0.403458
271.5,0.510765
271.625,0.614703
271.75,0.699298
271.875,0.762385
272,0.805719
272.125,0.851502
272.25,0.877349
272.375,0.881551
272.5,0.867238
272.625,0.860127
272.75,0.837498
272.875,0.798534
273,0.746909
273.125,0.705252
273.25,0.656233
273.375,0.600103
273.5,0.540158
273.625,0.490525
273.75,0.443237
273.875,0.399488
274,0.361402
274.125,0.331712
274.25,0.313065
274.375,0.307202
274.5,0.314609
274.625,0.326938
274.75,0.355697
274.875,0.402606
275,0.466482
275.125,0.53133
275.25,0.613204
275.375,0.713205
275.5,0.828897
275.625,0.94231
275.75,1.06826
275.875,1.20677
276,1.35489
276.125,1.49916
276.25,1.64738
276.375,1.79824
276.5,1.9492
276.625,2.09698
276.75,2.23803
276.875,2.36976
277,2.49088
277.125,2.61169
277.25,2.71553
277.375,2.7989
277.5,2.86232
277.625,2.9299
277.75,2.97315
277.875,2.98829
278,2.97772
278.125,2.97635
278.25,2.94801
278.375,2.88922
278.5,2.80397
278.625,2.73235
278.75,2.63644
278.875,2.51367
279,2.36889
279.125,2.24045
279.25,2.09514
279.375,1.93163
279.5,1.75473
279.625,1.59446
279.75,1.4277
279.875,1.25447
280,1.07857
280.125,0.917036
280.25,0.759923
280.375,0.60835
280.5,0.464432
280.625,0.330488
280.75,0.209846
280.875,0.104244
281,0.0138141
281.125,-0.0722166
281.25,-0.140133
281.375,-0.188178
281.5,-0.218039
281.625,-0.249065
281.75,-0.262257
281.875,-0.256403
282,-0.234434
282.125,-0.218017
282.25,-0.188898
282.375,-0.146809
282.5,-0.0950708
282.625,-0.0512327
282.75,-0.00323936
282.875,0.0481075
283,0.100008
283.125,0.144046
283.25,0.182556
283.375,0.213849
283.5,0.23639
283.625,0.253241
283.75,0.256309
283.875,0.243452
284,0.214801
284.125,0.183994
284.25,0.134784
284.375,0.0651672
284.5,-0.0231057
284.625,-0.109751
284.75,-0.214469
284.875,-0.338527
285,-0.479041
285.125,-0.615054
285.25,-0.763769
285.375,-0.92526
285.5,-1.09631
285.625,-1.26183
285.75,-1.43079
285.875,-1.60188
286,-1.77246
286.125,-1.93878
286.25,-2.09752
286.375,-2.2461
286.5,-2.38327
286.625,-2.51962
286.75,-2.6382
286.875,-2.73553
287,-2.81224
287.125,-2.89309
287.25,-2.94918
287.375,-2.97675
287.5,-2.97838
287.625,-2.98951
287.75,-2.97374
287.875,-2.92768
288,-2.85547
288.125,-2.79732
288.25,-2.71548
288.375,-2.60746
288.5,-2.47818
288.625,-2.3657
288.75,-2.23725
288.875,-2.0916
289,-1.93349
289.125,-1.79242
289.25,-1.64577
289.375,-1.49356
289.5,-1.33948
289.625,-1.20013
289.75,-1.06573
289.875,-0.937287
290,-0.81679
290.125,-0.70669
290.25,-0.609703
290.375,-0.527334
290.5,-0.459626
290.625,-0.39694
290.75,-0.351265
290.875,-0.323997
291,-0.313465
291.125,-0.30274
291.25,-0.30782
291.375,-0.329445
291.5,-0.364855
291.625,-0.396153
291.75,-0.437375
291.875,-0.488256
292,-0.545815
292.125,-0.597426
292.25,-0.650005
292.375,-0.702208
292.5,-0.751726
292.625,-0.795801
292.75,-0.831172
292.875,-0.855652
293,-0.8683
293.125,-0.878007
293.25,-0.871177
293.375,-0.845253
293.5,-0.800992
293.625,-0.757451
293.75,-0.693479
293.875,-0.606764
294,-0.499635
294.125,-0.396906
294.25,-0.274939
294.375,-0.13226
294.5,0.0277834
294.625,0.18087
294.75,0.347018
294.875,0.526438
295,0.715598
295.125,0.897237
295.25,1.08211
295.375,1.269
295.5,1.45512
295.625,1.63552
295.75,1.80791
295.875,1.96979
296,2.1199
296.125,2.26824
296.25,2.39851
296.375,2.50736
296.5,2.59547
296.625,2.68717
296.75,2.75422
296.875,2.79304
297,2.80628
297.125,2.82872
297.25,2.82493
297.375,2.79173
297.5,2.73328
297.625,2.68868
297.75,2.62157
297.875,2.52967
298,2.41783
298.125,2.32258
298.25,2.2128
298.375,2.08744
298.5,1.95111
298.625,1.83154
298.75,1.70775
298.875,1.57988
299,1.45139
299.125,1.33735
299.25,1.22915
299.375,1.12781
299.5,1.03506
299.625,0.95254
299.75,0.883247
299.875,0.828522
300,0.788238
300.125,0.753074
300.25,0.73406
300.375,0.732287
300.5,0.746036
300.625,0.760123
300.75,0.78818
300.875,0.830534
301,0.884542
301.125,0.93552
301.25,0.993817
301.375,1.05868
301.5,1.12744
301.625,1.19192
301.75,1.25435
301.875,1.31287
302,1.36564
302.125,1.41519
302.25,1.45301
302.375,1.47645
302.5,1.48513
302.625,1.49349
302.75,1.48268
302.875,1.44976
303,1.39609
303.125,1.34594
303.25,1.27342
303.375,1.17591
303.5,1.05629
303.625,0.943843
303.75,0.811003
303.875,0.656074
304,0.482856
304.125,0.319115
304.25,0.141864
304.375,-0.0492766
304.5,-0.250465
304.625,-0.441999
304.75,-0.636763
304.875,-0.833694
305,-1.02983
305.125,-1.21856
305.25,-1.39916
305.375,-1.56933
305.5,-1.72771
305.625,-1.88306
305.75,-2.02045
305.875,-2.13677
306,-2.23271
306.125,-2.33125
306.25,-2.40577
306.375,-2.45297
306.5,-2.47547
306.625,-2.50635
306.75,-2.51223
306.875,-2.49025
307,-2.44446
307.125,-2.41175
307.25,-2.35824
307.375,-2.28201
307.5,-2.18772
307.625,-2.10914
307.75,-2.01802
307.875,-1.91359
308,-1.80017
308.125,-1.70257
308.25,-1.60261
308.375,-1.5006
308.5,-1.39968
308.625,-1.31227
308.75,-1.23203
308.875,-1.16002
309,-1.09767
309.125,-1.04474
309.25,-1.00551
309.375,-0.981247
309.5,-0.971551
309.625,-0.966488
309.75,-0.977027
309.875,-1.00404
310,-1.04568
310.125,-1.08765
310.25,-1.14206
310.375,-1.20888
310.5,-1.28554
310.625,-1.35977
310.75,-1.43901
310.875,-1.52209
311,-1.60657
311.125,-1.68804
311.25,-1.76473
311.375,-1.83435
311.5,-1.89546
311.625,-1.95519
311.75,-2.00047
311.875,-2.02824
312,-2.03863
312.125,-2.05099
312.25,-2.04184
312.375,-2.00789
312.5,-1.95104
312.625,-1.90026
312.75,-1.82539
312.875,-1.72356
313,-1.59813
313.125,-1.48245
313.25,-1.34537
313.375,-1.18499
313.5,-1.00552
313.625,-0.837931
313.75,-0.656425
313.875,-0.460444
314,-0.254116
314.125,-0.0595417
314.25,0.13834
314.375,0.33865
314.5,0.538265
314.625,0.728717
314.75,0.911145
314.875,1.08346
315,1.24424
315.125,1.40053
315.25,1.53932
315.375,1.6578
315.5,1.75658
315.625,1.8567
315.75,1.93385
315.875,1.98509
316,2.01295
316.125,2.04798
316.25,2.0597
316.375,2.04567
316.5,2.00978
316.625,1.98569
316.75,1.94302
316.875,1.88027
317,1.80183
317.125,1.73769
317.25,1.66346
317.375,1.57875
317.5,1.48751
317.625,1.41056
317.75,1.33353
317.875,1.25704
318,1.18378
318.125,1.12247
318.25,1.07005
318.375,1.02775
318.5,0.996572
318.625,0.973391
318.75,0.964747
318.875,0.971926
319,0.994181
319.125,1.01998
319.25,1.06119
319.375,1.11855
319.5,1.19001
319.625,1.26123
319.75,1.34371
319.875,1.43717
320,1.53902
320.125,1.63851
320.25,1.74107
320.375,1.84522
320.5,1.94868
320.625,2.04988
320.75,2.14395
320.875,2.22829
321,2.30178
321.125,2.37527
321.25,2.43198
321.375,2.46855
321.5,2.48553
321.625,2.50635
321.75,2.5037
321.875,2.47404
322,2.41973
322.125,2.37364
322.25,2.3021
322.375,2.20203
322.5,2.07724
322.625,1.9644
322.75,1.82945
322.875,1.67032
323,1.49155
323.125,1.32676
323.25,1.14783
323.375,0.954034
323.5,0.749735
323.625,0.559078
323.75,0.365085
323.875,0.168449
324,-0.0275804
324.125,-0.212805
324.25,-0.390186
324.375,-0.557884
324.5,-0.714421
324.625,-0.865008
324.75,-0.998755
324.875,-1.11318
325,-1.20884
325.125,-1.30447
325.25,-1.37846
325.375,-1.42829
325.5,-1.4564
325.625,-1.49023
325.75,-1.50281
325.875,-1.49217
326,-1.46198
326.125,-1.44197
326.25,-1.406
326.375,-1.35305
326.5,-1.28716
326.625,-1.23375
326.75,-1.17307
326.875,-1.10522
327,-1.03368
327.125,-0.974418
327.25,-0.917726
327.375,-0.864606
327.5,-0.817242
327.625,-0.779735
327.75,-0.753194
327.875,-0.739105
328,-0.737946
328.125,-0.742808
328.25,-0.763396
328.375,-0.801104
328.5,-0.854756
328.625,-0.910292
328.75,-0.981402
328.875,-1.06881
329,-1.17015
329.125,-1.27012
329.25,-1.38054
329.375,-1.50102
329.5,-1.62884
329.625,-1.75381
329.75,-1.88033
329.875,-2.00672
330,-2.1308
330.125,-2.25279
330.25,-2.36579
330.375,-2.46698
330.5,-2.55545
330.625,-2.64475
330.75,-2.71544
330.875,-2.76396
331,-2.79121
331.125,-2.82361
331.25,-2.83109
331.375,-2.80994
331.5,-2.7629
331.625,-2.72569
331.75,-2.66215
331.875,-2.56907
332,-2.4506
332.125,-2.34579
332.25,-2.21856
332.375,-2.06672
332.5,-1.89508
332.625,-1.73908
332.75,-1.56901
332.875,-1.38404
333,-1.18867
333.125,-1.00845
333.25,-0.825054
333.375,-0.638999
333.5,-0.453604
333.625,-0.280373
333.75,-0.114854
333.875,0.0413575
334,0.186761
334.125,0.324932
334.25,0.446991
334.375,0.550798
334.5,0.636875
334.625,0.721587
334.75,0.786168
334.875,0.828545
335,0.851013
335.125,0.877701
335.25,0.885421
335.375,0.872723
335.5,0.843024
335.625,0.821713
335.75,0.787304
335.875,0.739333
336,0.68145
336.125,0.633926
336.25,0.582256
336.375,0.527038
336.5,0.471249
336.625,0.425356
336.75,0.384971
336.875,0.351528
337,0.326632
337.125,0.309088
337.25,0.304864
337.375,0.315762
337.5,0.341685
337.625,0.371197
337.75,0.417914
337.875,0.483413
338,0.566024
338.125,0.648378
338.25,0.746795
338.375,0.862049
338.5,0.991441
338.625,1.1178
338.75,1.25419
338.875,1.40018
339,1.55287
339.125,1.70168
339.25,1.85096
339.375,1.99895
339.5,2.14345
339.625,2.2855
339.75,2.41719
339.875,2.53559
340,2.63996
340.125,2.76384
340.25,2.8526
340.375,2.90574
340.5,2.93258
340.625,2.94568
340.75,2.95381
340.875,2.95788
341,2.95143
341.125,2.92488
341.25,2.87102
341.375,2.78883
341.5,2.68372
341.625,2.56453
341.75,2.43904
341.875,2.31049
342,2.17699
342.125,2.03376
342.25,1.87695
342.375,1.70671
342.5,1.52794
342.625,1.34843
342.75,1.17538
342.875,1.01256
343,0.85934
343.125,0.712245
343.25,0.568011
343.375,0.426328
343.5,0.290763
343.625,0.167376
343.75,0.0618338
343.875,-0.0233128
344,-0.0896602
344.125,-0.141734
344.25,-0.184243
344.375,-0.219377
344.5,-0.245695
344.625,-0.259224
344.75,-0.256152
344.875,-0.235553
345,-0.200591
345.125,-0.15747
345.25,-0.112705
345.375,-0.0702298
345.5,-0.0300098
345.625,0.011042
345.75,0.0563149
345.875,0.10648
346,0.15795
346.125,0.203791
346.25,0.23665
346.375,0.252139
346.5,0.250712
346.625,0.236905
346.75,0.216245
346.875,0.191475
347,0.160273
347.125,0.115891
347.25,0.0505674
347.375,-0.0400224
347.5,-0.153776
347.625,-0.282483
347.75,-0.415612
347.875,-0.545779
348,-0.672959
348.125,-0.804954
348.25,-0.953327
348.375,-1.12647
348.5,-1.32312
348.625,-1.52985
348.75,-1.72422
348.875,-1.88294
349,-1.9914
349.125,-2.05052
349.25,-2.07741
349.375,-2.09935
0,0
